task,layer,inactive_count,epoch,model
2,layer2,5,6,relu_0.1_method2_adam
2,layer3,1,6,relu_0.1_method2_adam
2,layer4,15,6,relu_0.1_method2_adam
2,conv1,1,7,relu_0.1_method2_adam
2,layer1,3,7,relu_0.1_method2_adam
2,layer2,2,7,relu_0.1_method2_adam
2,layer3,1,7,relu_0.1_method2_adam
2,layer4,17,7,relu_0.1_method2_adam
2,conv1,1,8,relu_0.1_method2_adam
2,layer1,2,8,relu_0.1_method2_adam
2,layer2,3,8,relu_0.1_method2_adam
2,layer3,1,8,relu_0.1_method2_adam
2,layer4,34,8,relu_0.1_method2_adam
2,conv1,1,9,relu_0.1_method2_adam
2,layer1,2,9,relu_0.1_method2_adam
2,layer2,4,9,relu_0.1_method2_adam
2,layer3,1,9,relu_0.1_method2_adam
2,layer4,31,9,relu_0.1_method2_adam
3,conv1,1,0,relu_0.1_method2_adam
3,layer1,3,0,relu_0.1_method2_adam
3,layer2,1,0,relu_0.1_method2_adam
3,layer3,7,0,relu_0.1_method2_adam
3,layer4,281,0,relu_0.1_method2_adam
3,conv1,1,1,relu_0.1_method2_adam
3,layer1,2,1,relu_0.1_method2_adam
3,layer2,1,1,relu_0.1_method2_adam
3,layer3,9,1,relu_0.1_method2_adam
3,layer4,148,1,relu_0.1_method2_adam
3,conv1,1,2,relu_0.1_method2_adam
3,layer1,2,2,relu_0.1_method2_adam
3,layer2,2,2,relu_0.1_method2_adam
3,layer3,5,2,relu_0.1_method2_adam
3,layer4,155,2,relu_0.1_method2_adam
3,conv1,1,3,relu_0.1_method2_adam
3,layer1,1,3,relu_0.1_method2_adam
3,layer2,3,3,relu_0.1_method2_adam
3,layer3,8,3,relu_0.1_method2_adam
3,layer4,145,3,relu_0.1_method2_adam
3,conv1,1,4,relu_0.1_method2_adam
3,layer1,1,4,relu_0.1_method2_adam
3,layer2,6,4,relu_0.1_method2_adam
3,layer3,5,4,relu_0.1_method2_adam
3,layer4,182,4,relu_0.1_method2_adam
3,conv1,1,5,relu_0.1_method2_adam
3,layer1,1,5,relu_0.1_method2_adam
3,layer2,4,5,relu_0.1_method2_adam
3,layer3,5,5,relu_0.1_method2_adam
3,layer4,166,5,relu_0.1_method2_adam
3,conv1,1,6,relu_0.1_method2_adam
3,layer1,1,6,relu_0.1_method2_adam
3,layer2,3,6,relu_0.1_method2_adam
3,layer3,5,6,relu_0.1_method2_adam
3,layer4,115,6,relu_0.1_method2_adam
3,conv1,1,7,relu_0.1_method2_adam
3,layer1,6,7,relu_0.1_method2_adam
3,layer2,1,7,relu_0.1_method2_adam
3,layer3,3,7,relu_0.1_method2_adam
3,layer4,91,7,relu_0.1_method2_adam
3,conv1,1,8,relu_0.1_method2_adam
3,layer1,1,8,relu_0.1_method2_adam
3,layer2,8,8,relu_0.1_method2_adam
3,layer3,5,8,relu_0.1_method2_adam
3,layer4,115,8,relu_0.1_method2_adam
3,conv1,1,9,relu_0.1_method2_adam
3,layer1,1,9,relu_0.1_method2_adam
3,layer2,2,9,relu_0.1_method2_adam
3,layer3,7,9,relu_0.1_method2_adam
3,layer4,146,9,relu_0.1_method2_adam
4,conv1,1,0,relu_0.1_method2_adam
4,layer1,3,0,relu_0.1_method2_adam
4,layer2,3,0,relu_0.1_method2_adam
4,layer3,2,0,relu_0.1_method2_adam
4,layer4,352,0,relu_0.1_method2_adam
4,conv1,1,1,relu_0.1_method2_adam
4,layer1,7,1,relu_0.1_method2_adam
4,layer2,1,1,relu_0.1_method2_adam
4,layer3,4,1,relu_0.1_method2_adam
4,layer4,284,1,relu_0.1_method2_adam
4,conv1,1,2,relu_0.1_method2_adam
4,layer1,4,2,relu_0.1_method2_adam
4,layer2,5,2,relu_0.1_method2_adam
4,layer3,6,2,relu_0.1_method2_adam
4,layer4,326,2,relu_0.1_method2_adam
4,conv1,1,3,relu_0.1_method2_adam
4,layer1,6,3,relu_0.1_method2_adam
4,layer2,2,3,relu_0.1_method2_adam
4,layer3,11,3,relu_0.1_method2_adam
4,layer4,264,3,relu_0.1_method2_adam
4,conv1,1,4,relu_0.1_method2_adam
4,layer1,5,4,relu_0.1_method2_adam
4,layer2,2,4,relu_0.1_method2_adam
4,layer3,7,4,relu_0.1_method2_adam
4,layer4,236,4,relu_0.1_method2_adam
4,conv1,1,5,relu_0.1_method2_adam
4,layer1,7,5,relu_0.1_method2_adam
4,layer2,3,5,relu_0.1_method2_adam
4,layer3,2,5,relu_0.1_method2_adam
4,layer4,258,5,relu_0.1_method2_adam
4,conv1,1,6,relu_0.1_method2_adam
4,layer1,5,6,relu_0.1_method2_adam
4,layer2,1,6,relu_0.1_method2_adam
4,layer3,7,6,relu_0.1_method2_adam
4,layer4,259,6,relu_0.1_method2_adam
4,conv1,1,7,relu_0.1_method2_adam
4,layer1,6,7,relu_0.1_method2_adam
4,layer2,1,7,relu_0.1_method2_adam
4,layer3,5,7,relu_0.1_method2_adam
4,layer4,280,7,relu_0.1_method2_adam
4,conv1,1,8,relu_0.1_method2_adam
4,layer1,5,8,relu_0.1_method2_adam
4,layer2,2,8,relu_0.1_method2_adam
4,layer3,9,8,relu_0.1_method2_adam
4,layer4,217,8,relu_0.1_method2_adam
4,conv1,1,9,relu_0.1_method2_adam
4,layer1,5,9,relu_0.1_method2_adam
4,layer2,3,9,relu_0.1_method2_adam
4,layer3,18,9,relu_0.1_method2_adam
4,layer4,122,9,relu_0.1_method2_adam
5,conv1,1,0,relu_0.1_method2_adam
5,layer1,6,0,relu_0.1_method2_adam
5,layer2,1,0,relu_0.1_method2_adam
5,layer3,4,0,relu_0.1_method2_adam
5,layer4,358,0,relu_0.1_method2_adam
5,conv1,1,1,relu_0.1_method2_adam
5,layer1,8,1,relu_0.1_method2_adam
5,layer2,2,1,relu_0.1_method2_adam
5,layer3,14,1,relu_0.1_method2_adam
5,layer4,348,1,relu_0.1_method2_adam
5,conv1,1,2,relu_0.1_method2_adam
5,layer1,6,2,relu_0.1_method2_adam
5,layer2,6,2,relu_0.1_method2_adam
5,layer3,15,2,relu_0.1_method2_adam
5,layer4,347,2,relu_0.1_method2_adam
5,conv1,1,3,relu_0.1_method2_adam
5,layer1,8,3,relu_0.1_method2_adam
5,layer2,4,3,relu_0.1_method2_adam
5,layer3,17,3,relu_0.1_method2_adam
5,layer4,331,3,relu_0.1_method2_adam
5,conv1,1,4,relu_0.1_method2_adam
5,layer1,12,4,relu_0.1_method2_adam
5,layer2,5,4,relu_0.1_method2_adam
5,layer3,13,4,relu_0.1_method2_adam
5,layer4,303,4,relu_0.1_method2_adam
5,conv1,1,5,relu_0.1_method2_adam
5,layer1,9,5,relu_0.1_method2_adam
5,layer2,9,5,relu_0.1_method2_adam
5,layer3,10,5,relu_0.1_method2_adam
5,layer4,304,5,relu_0.1_method2_adam
5,conv1,1,6,relu_0.1_method2_adam
5,layer1,9,6,relu_0.1_method2_adam
5,layer2,5,6,relu_0.1_method2_adam
5,layer3,15,6,relu_0.1_method2_adam
5,layer4,290,6,relu_0.1_method2_adam
5,conv1,1,7,relu_0.1_method2_adam
5,layer1,18,7,relu_0.1_method2_adam
5,layer2,6,7,relu_0.1_method2_adam
5,layer3,15,7,relu_0.1_method2_adam
5,layer4,302,7,relu_0.1_method2_adam
5,conv1,1,8,relu_0.1_method2_adam
5,layer1,6,8,relu_0.1_method2_adam
5,layer2,7,8,relu_0.1_method2_adam
5,layer3,6,8,relu_0.1_method2_adam
5,layer4,312,8,relu_0.1_method2_adam
5,conv1,1,9,relu_0.1_method2_adam
5,layer1,6,9,relu_0.1_method2_adam
5,layer2,2,9,relu_0.1_method2_adam
5,layer3,8,9,relu_0.1_method2_adam
5,layer4,288,9,relu_0.1_method2_adam
1,conv1,1,0,relu_0.025_method2_adam
1,layer1,2,0,relu_0.025_method2_adam
1,layer2,1,0,relu_0.025_method2_adam
1,layer3,1,0,relu_0.025_method2_adam
1,layer4,1,0,relu_0.025_method2_adam
1,conv1,2,1,relu_0.025_method2_adam
1,layer1,1,1,relu_0.025_method2_adam
1,layer2,1,1,relu_0.025_method2_adam
1,layer3,1,1,relu_0.025_method2_adam
1,layer4,1,1,relu_0.025_method2_adam
1,conv1,1,2,relu_0.025_method2_adam
1,layer1,1,2,relu_0.025_method2_adam
1,layer2,1,2,relu_0.025_method2_adam
1,layer3,1,2,relu_0.025_method2_adam
1,layer4,3,2,relu_0.025_method2_adam
1,conv1,1,3,relu_0.025_method2_adam
1,layer1,2,3,relu_0.025_method2_adam
1,layer2,1,3,relu_0.025_method2_adam
1,layer3,1,3,relu_0.025_method2_adam
1,layer4,2,3,relu_0.025_method2_adam
1,conv1,1,4,relu_0.025_method2_adam
1,layer1,2,4,relu_0.025_method2_adam
1,layer2,1,4,relu_0.025_method2_adam
1,layer3,1,4,relu_0.025_method2_adam
1,layer4,8,4,relu_0.025_method2_adam
1,conv1,1,5,relu_0.025_method2_adam
1,layer1,1,5,relu_0.025_method2_adam
1,layer2,1,5,relu_0.025_method2_adam
1,layer3,1,5,relu_0.025_method2_adam
1,layer4,6,5,relu_0.025_method2_adam
1,conv1,1,6,relu_0.025_method2_adam
1,layer1,1,6,relu_0.025_method2_adam
1,layer2,2,6,relu_0.025_method2_adam
1,layer3,1,6,relu_0.025_method2_adam
1,layer4,3,6,relu_0.025_method2_adam
1,conv1,2,7,relu_0.025_method2_adam
1,layer1,1,7,relu_0.025_method2_adam
1,layer2,1,7,relu_0.025_method2_adam
1,layer3,1,7,relu_0.025_method2_adam
1,layer4,2,7,relu_0.025_method2_adam
1,conv1,1,8,relu_0.025_method2_adam
1,layer1,1,8,relu_0.025_method2_adam
1,layer2,2,8,relu_0.025_method2_adam
1,layer3,1,8,relu_0.025_method2_adam
1,layer4,2,8,relu_0.025_method2_adam
1,conv1,1,9,relu_0.025_method2_adam
1,layer1,1,9,relu_0.025_method2_adam
1,layer2,1,9,relu_0.025_method2_adam
1,layer3,1,9,relu_0.025_method2_adam
1,layer4,2,9,relu_0.025_method2_adam
2,conv1,1,0,relu_0.025_method2_adam
2,layer1,1,0,relu_0.025_method2_adam
2,layer2,1,0,relu_0.025_method2_adam
2,layer3,3,0,relu_0.025_method2_adam
2,layer4,6,0,relu_0.025_method2_adam
2,conv1,1,1,relu_0.025_method2_adam
2,layer1,1,1,relu_0.025_method2_adam
2,layer2,1,1,relu_0.025_method2_adam
2,layer3,2,1,relu_0.025_method2_adam
2,layer4,11,1,relu_0.025_method2_adam
2,conv1,1,2,relu_0.025_method2_adam
2,layer1,1,2,relu_0.025_method2_adam
2,layer2,3,2,relu_0.025_method2_adam
2,layer3,1,2,relu_0.025_method2_adam
2,layer4,2,2,relu_0.025_method2_adam
2,conv1,1,3,relu_0.025_method2_adam
2,layer1,4,3,relu_0.025_method2_adam
2,layer2,1,3,relu_0.025_method2_adam
2,layer3,1,3,relu_0.025_method2_adam
2,layer4,6,3,relu_0.025_method2_adam
2,conv1,1,4,relu_0.025_method2_adam
2,layer1,2,4,relu_0.025_method2_adam
2,layer2,1,4,relu_0.025_method2_adam
2,layer3,1,4,relu_0.025_method2_adam
2,layer4,8,4,relu_0.025_method2_adam
2,conv1,1,5,relu_0.025_method2_adam
2,layer1,2,5,relu_0.025_method2_adam
2,layer2,1,5,relu_0.025_method2_adam
2,layer3,1,5,relu_0.025_method2_adam
2,layer4,4,5,relu_0.025_method2_adam
2,conv1,1,6,relu_0.025_method2_adam
2,layer1,1,6,relu_0.025_method2_adam
2,layer2,1,6,relu_0.025_method2_adam
2,layer3,1,6,relu_0.025_method2_adam
2,layer4,4,6,relu_0.025_method2_adam
2,conv1,1,7,relu_0.025_method2_adam
2,layer1,1,7,relu_0.025_method2_adam
2,layer2,1,7,relu_0.025_method2_adam
2,layer3,1,7,relu_0.025_method2_adam
2,layer4,3,7,relu_0.025_method2_adam
2,conv1,1,8,relu_0.025_method2_adam
2,layer1,1,8,relu_0.025_method2_adam
2,layer2,1,8,relu_0.025_method2_adam
2,layer3,3,8,relu_0.025_method2_adam
2,layer4,3,8,relu_0.025_method2_adam
2,conv1,1,9,relu_0.025_method2_adam
2,layer1,2,9,relu_0.025_method2_adam
2,layer2,1,9,relu_0.025_method2_adam
2,layer3,3,9,relu_0.025_method2_adam
2,layer4,2,9,relu_0.025_method2_adam
3,conv1,1,0,relu_0.025_method2_adam
3,layer1,1,0,relu_0.025_method2_adam
3,layer2,2,0,relu_0.025_method2_adam
3,layer3,1,0,relu_0.025_method2_adam
3,layer4,112,0,relu_0.025_method2_adam
3,conv1,1,1,relu_0.025_method2_adam
3,layer1,1,1,relu_0.025_method2_adam
3,layer2,1,1,relu_0.025_method2_adam
3,layer3,1,1,relu_0.025_method2_adam
3,layer4,13,1,relu_0.025_method2_adam
3,conv1,1,2,relu_0.025_method2_adam
3,layer1,1,2,relu_0.025_method2_adam
3,layer2,1,2,relu_0.025_method2_adam
3,layer3,2,2,relu_0.025_method2_adam
3,layer4,4,2,relu_0.025_method2_adam
3,conv1,1,3,relu_0.025_method2_adam
3,layer1,2,3,relu_0.025_method2_adam
3,layer2,1,3,relu_0.025_method2_adam
3,layer3,2,3,relu_0.025_method2_adam
3,layer4,15,3,relu_0.025_method2_adam
3,conv1,1,4,relu_0.025_method2_adam
3,layer1,1,4,relu_0.025_method2_adam
3,layer2,1,4,relu_0.025_method2_adam
3,layer3,1,4,relu_0.025_method2_adam
3,layer4,8,4,relu_0.025_method2_adam
3,conv1,1,5,relu_0.025_method2_adam
3,layer1,1,5,relu_0.025_method2_adam
3,layer2,1,5,relu_0.025_method2_adam
3,layer3,2,5,relu_0.025_method2_adam
3,layer4,10,5,relu_0.025_method2_adam
3,conv1,1,6,relu_0.025_method2_adam
3,layer1,1,6,relu_0.025_method2_adam
3,layer2,1,6,relu_0.025_method2_adam
3,layer3,1,6,relu_0.025_method2_adam
3,layer4,5,6,relu_0.025_method2_adam
3,conv1,1,7,relu_0.025_method2_adam
3,layer1,1,7,relu_0.025_method2_adam
3,layer2,1,7,relu_0.025_method2_adam
3,layer3,1,7,relu_0.025_method2_adam
3,layer4,15,7,relu_0.025_method2_adam
3,conv1,1,8,relu_0.025_method2_adam
3,layer1,2,8,relu_0.025_method2_adam
3,layer2,3,8,relu_0.025_method2_adam
3,layer3,1,8,relu_0.025_method2_adam
3,layer4,9,8,relu_0.025_method2_adam
3,conv1,1,9,relu_0.025_method2_adam
3,layer1,1,9,relu_0.025_method2_adam
3,layer2,1,9,relu_0.025_method2_adam
3,layer3,1,9,relu_0.025_method2_adam
3,layer4,12,9,relu_0.025_method2_adam
4,conv1,1,0,relu_0.025_method2_adam
4,layer1,1,0,relu_0.025_method2_adam
4,layer2,2,0,relu_0.025_method2_adam
4,layer3,1,0,relu_0.025_method2_adam
4,layer4,23,0,relu_0.025_method2_adam
4,conv1,1,1,relu_0.025_method2_adam
4,layer1,1,1,relu_0.025_method2_adam
4,layer2,1,1,relu_0.025_method2_adam
4,layer3,1,1,relu_0.025_method2_adam
4,layer4,144,1,relu_0.025_method2_adam
4,conv1,1,2,relu_0.025_method2_adam
4,layer1,1,2,relu_0.025_method2_adam
4,layer2,1,2,relu_0.025_method2_adam
4,layer3,1,2,relu_0.025_method2_adam
4,layer4,28,2,relu_0.025_method2_adam
4,conv1,1,3,relu_0.025_method2_adam
4,layer1,1,3,relu_0.025_method2_adam
4,layer2,1,3,relu_0.025_method2_adam
4,layer3,2,3,relu_0.025_method2_adam
4,layer4,46,3,relu_0.025_method2_adam
4,conv1,1,4,relu_0.025_method2_adam
4,layer1,1,4,relu_0.025_method2_adam
4,layer2,1,4,relu_0.025_method2_adam
4,layer3,1,4,relu_0.025_method2_adam
4,layer4,18,4,relu_0.025_method2_adam
4,conv1,1,5,relu_0.025_method2_adam
4,layer1,1,5,relu_0.025_method2_adam
4,layer2,1,5,relu_0.025_method2_adam
4,layer3,2,5,relu_0.025_method2_adam
4,layer4,22,5,relu_0.025_method2_adam
4,conv1,1,6,relu_0.025_method2_adam
4,layer1,2,6,relu_0.025_method2_adam
4,layer2,1,6,relu_0.025_method2_adam
4,layer3,1,6,relu_0.025_method2_adam
4,layer4,17,6,relu_0.025_method2_adam
4,conv1,1,7,relu_0.025_method2_adam
4,layer1,1,7,relu_0.025_method2_adam
4,layer2,1,7,relu_0.025_method2_adam
4,layer3,2,7,relu_0.025_method2_adam
4,layer4,20,7,relu_0.025_method2_adam
4,conv1,1,8,relu_0.025_method2_adam
4,layer1,1,8,relu_0.025_method2_adam
4,layer2,1,8,relu_0.025_method2_adam
4,layer3,2,8,relu_0.025_method2_adam
4,layer4,24,8,relu_0.025_method2_adam
4,conv1,1,9,relu_0.025_method2_adam
4,layer1,1,9,relu_0.025_method2_adam
4,layer2,1,9,relu_0.025_method2_adam
4,layer3,2,9,relu_0.025_method2_adam
4,layer4,10,9,relu_0.025_method2_adam
5,conv1,1,0,relu_0.025_method2_adam
5,layer1,1,0,relu_0.025_method2_adam
5,layer2,3,0,relu_0.025_method2_adam
5,layer3,1,0,relu_0.025_method2_adam
5,layer4,277,0,relu_0.025_method2_adam
5,conv1,1,1,relu_0.025_method2_adam
5,layer1,2,1,relu_0.025_method2_adam
5,layer2,1,1,relu_0.025_method2_adam
5,layer3,1,1,relu_0.025_method2_adam
5,layer4,233,1,relu_0.025_method2_adam
5,conv1,1,2,relu_0.025_method2_adam
5,layer1,3,2,relu_0.025_method2_adam
5,layer2,2,2,relu_0.025_method2_adam
5,layer3,1,2,relu_0.025_method2_adam
5,layer4,267,2,relu_0.025_method2_adam
5,conv1,1,3,relu_0.025_method2_adam
5,layer1,2,3,relu_0.025_method2_adam
5,layer2,2,3,relu_0.025_method2_adam
5,layer3,2,3,relu_0.025_method2_adam
5,layer4,241,3,relu_0.025_method2_adam
5,conv1,1,4,relu_0.025_method2_adam
5,layer1,2,4,relu_0.025_method2_adam
5,layer2,2,4,relu_0.025_method2_adam
5,layer3,2,4,relu_0.025_method2_adam
5,layer4,110,4,relu_0.025_method2_adam
5,conv1,1,5,relu_0.025_method2_adam
5,layer1,1,5,relu_0.025_method2_adam
5,layer2,1,5,relu_0.025_method2_adam
5,layer3,2,5,relu_0.025_method2_adam
5,layer4,217,5,relu_0.025_method2_adam
5,conv1,1,6,relu_0.025_method2_adam
5,layer1,2,6,relu_0.025_method2_adam
5,layer2,1,6,relu_0.025_method2_adam
5,layer3,3,6,relu_0.025_method2_adam
5,layer4,113,6,relu_0.025_method2_adam
5,conv1,1,7,relu_0.025_method2_adam
5,layer1,1,7,relu_0.025_method2_adam
5,layer2,1,7,relu_0.025_method2_adam
5,layer3,3,7,relu_0.025_method2_adam
5,layer4,143,7,relu_0.025_method2_adam
5,conv1,1,8,relu_0.025_method2_adam
5,layer1,1,8,relu_0.025_method2_adam
5,layer2,1,8,relu_0.025_method2_adam
5,layer3,1,8,relu_0.025_method2_adam
5,layer4,212,8,relu_0.025_method2_adam
5,conv1,1,9,relu_0.025_method2_adam
5,layer1,3,9,relu_0.025_method2_adam
5,layer2,1,9,relu_0.025_method2_adam
5,layer3,3,9,relu_0.025_method2_adam
5,layer4,153,9,relu_0.025_method2_adam
1,conv1,1,0,relu_0.025_method2_sgd
1,layer1,1,0,relu_0.025_method2_sgd
1,layer2,2,0,relu_0.025_method2_sgd
1,layer3,3,0,relu_0.025_method2_sgd
1,layer4,3,0,relu_0.025_method2_sgd
1,conv1,1,1,relu_0.025_method2_sgd
1,layer1,1,1,relu_0.025_method2_sgd
1,layer2,2,1,relu_0.025_method2_sgd
1,layer3,2,1,relu_0.025_method2_sgd
1,layer4,11,1,relu_0.025_method2_sgd
1,conv1,1,2,relu_0.025_method2_sgd
1,layer1,1,2,relu_0.025_method2_sgd
1,layer2,1,2,relu_0.025_method2_sgd
1,layer3,1,2,relu_0.025_method2_sgd
1,layer4,6,2,relu_0.025_method2_sgd
1,conv1,1,3,relu_0.025_method2_sgd
1,layer1,1,3,relu_0.025_method2_sgd
1,layer2,1,3,relu_0.025_method2_sgd
1,layer3,1,3,relu_0.025_method2_sgd
1,layer4,12,3,relu_0.025_method2_sgd
1,conv1,1,4,relu_0.025_method2_sgd
1,layer1,1,4,relu_0.025_method2_sgd
1,layer2,1,4,relu_0.025_method2_sgd
1,layer3,2,4,relu_0.025_method2_sgd
1,layer4,5,4,relu_0.025_method2_sgd
1,conv1,1,5,relu_0.025_method2_sgd
1,layer1,1,5,relu_0.025_method2_sgd
1,layer2,1,5,relu_0.025_method2_sgd
1,layer3,2,5,relu_0.025_method2_sgd
1,layer4,2,5,relu_0.025_method2_sgd
1,conv1,1,6,relu_0.025_method2_sgd
1,layer1,1,6,relu_0.025_method2_sgd
1,layer2,1,6,relu_0.025_method2_sgd
1,layer3,1,6,relu_0.025_method2_sgd
1,layer4,9,6,relu_0.025_method2_sgd
1,conv1,1,7,relu_0.025_method2_sgd
1,layer1,1,7,relu_0.025_method2_sgd
1,layer2,1,7,relu_0.025_method2_sgd
1,layer3,1,7,relu_0.025_method2_sgd
1,layer4,3,7,relu_0.025_method2_sgd
1,conv1,3,8,relu_0.025_method2_sgd
1,layer1,1,8,relu_0.025_method2_sgd
1,layer2,2,8,relu_0.025_method2_sgd
1,layer3,1,8,relu_0.025_method2_sgd
1,layer4,7,8,relu_0.025_method2_sgd
1,conv1,1,9,relu_0.025_method2_sgd
1,layer1,2,9,relu_0.025_method2_sgd
1,layer2,1,9,relu_0.025_method2_sgd
1,layer3,1,9,relu_0.025_method2_sgd
1,layer4,5,9,relu_0.025_method2_sgd
2,conv1,1,0,relu_0.025_method2_sgd
2,layer1,2,0,relu_0.025_method2_sgd
2,layer2,1,0,relu_0.025_method2_sgd
2,layer3,1,0,relu_0.025_method2_sgd
2,layer4,5,0,relu_0.025_method2_sgd
2,conv1,1,1,relu_0.025_method2_sgd
2,layer1,1,1,relu_0.025_method2_sgd
2,layer2,1,1,relu_0.025_method2_sgd
2,layer3,2,1,relu_0.025_method2_sgd
2,layer4,3,1,relu_0.025_method2_sgd
2,conv1,1,2,relu_0.025_method2_sgd
2,layer1,1,2,relu_0.025_method2_sgd
2,layer2,2,2,relu_0.025_method2_sgd
2,layer3,4,2,relu_0.025_method2_sgd
2,layer4,9,2,relu_0.025_method2_sgd
2,conv1,1,3,relu_0.025_method2_sgd
2,layer1,2,3,relu_0.025_method2_sgd
2,layer2,1,3,relu_0.025_method2_sgd
2,layer3,1,3,relu_0.025_method2_sgd
2,layer4,3,3,relu_0.025_method2_sgd
2,conv1,1,4,relu_0.025_method2_sgd
2,layer1,1,4,relu_0.025_method2_sgd
2,layer2,2,4,relu_0.025_method2_sgd
2,layer3,3,4,relu_0.025_method2_sgd
2,layer4,4,4,relu_0.025_method2_sgd
2,conv1,1,5,relu_0.025_method2_sgd
2,layer1,1,5,relu_0.025_method2_sgd
2,layer2,1,5,relu_0.025_method2_sgd
2,layer3,1,5,relu_0.025_method2_sgd
2,layer4,4,5,relu_0.025_method2_sgd
2,conv1,1,6,relu_0.025_method2_sgd
2,layer1,1,6,relu_0.025_method2_sgd
2,layer2,1,6,relu_0.025_method2_sgd
2,layer3,1,6,relu_0.025_method2_sgd
2,layer4,2,6,relu_0.025_method2_sgd
2,conv1,1,7,relu_0.025_method2_sgd
2,layer1,1,7,relu_0.025_method2_sgd
2,layer2,1,7,relu_0.025_method2_sgd
2,layer3,3,7,relu_0.025_method2_sgd
2,layer4,6,7,relu_0.025_method2_sgd
2,conv1,1,8,relu_0.025_method2_sgd
2,layer1,1,8,relu_0.025_method2_sgd
2,layer2,2,8,relu_0.025_method2_sgd
2,layer3,4,8,relu_0.025_method2_sgd
2,layer4,3,8,relu_0.025_method2_sgd
2,conv1,1,9,relu_0.025_method2_sgd
2,layer1,1,9,relu_0.025_method2_sgd
2,layer2,1,9,relu_0.025_method2_sgd
2,layer3,6,9,relu_0.025_method2_sgd
2,layer4,13,9,relu_0.025_method2_sgd
3,conv1,1,0,relu_0.025_method2_sgd
3,layer1,2,0,relu_0.025_method2_sgd
3,layer2,1,0,relu_0.025_method2_sgd
3,layer3,1,0,relu_0.025_method2_sgd
3,layer4,9,0,relu_0.025_method2_sgd
3,conv1,1,1,relu_0.025_method2_sgd
3,layer1,1,1,relu_0.025_method2_sgd
3,layer2,2,1,relu_0.025_method2_sgd
3,layer3,4,1,relu_0.025_method2_sgd
3,layer4,12,1,relu_0.025_method2_sgd
3,conv1,1,2,relu_0.025_method2_sgd
3,layer1,1,2,relu_0.025_method2_sgd
3,layer2,1,2,relu_0.025_method2_sgd
3,layer3,4,2,relu_0.025_method2_sgd
3,layer4,7,2,relu_0.025_method2_sgd
3,conv1,1,3,relu_0.025_method2_sgd
3,layer1,1,3,relu_0.025_method2_sgd
3,layer2,1,3,relu_0.025_method2_sgd
3,layer3,2,3,relu_0.025_method2_sgd
3,layer4,8,3,relu_0.025_method2_sgd
3,conv1,1,4,relu_0.025_method2_sgd
3,layer1,1,4,relu_0.025_method2_sgd
3,layer2,2,4,relu_0.025_method2_sgd
3,layer3,5,4,relu_0.025_method2_sgd
3,layer4,13,4,relu_0.025_method2_sgd
3,conv1,1,5,relu_0.025_method2_sgd
3,layer1,2,5,relu_0.025_method2_sgd
3,layer2,1,5,relu_0.025_method2_sgd
3,layer3,1,5,relu_0.025_method2_sgd
3,layer4,7,5,relu_0.025_method2_sgd
3,conv1,1,6,relu_0.025_method2_sgd
3,layer1,1,6,relu_0.025_method2_sgd
3,layer2,2,6,relu_0.025_method2_sgd
3,layer3,2,6,relu_0.025_method2_sgd
3,layer4,11,6,relu_0.025_method2_sgd
3,conv1,1,7,relu_0.025_method2_sgd
3,layer1,2,7,relu_0.025_method2_sgd
3,layer2,3,7,relu_0.025_method2_sgd
3,layer3,3,7,relu_0.025_method2_sgd
3,layer4,9,7,relu_0.025_method2_sgd
3,conv1,1,8,relu_0.025_method2_sgd
3,layer1,2,8,relu_0.025_method2_sgd
3,layer2,1,8,relu_0.025_method2_sgd
3,layer3,3,8,relu_0.025_method2_sgd
3,layer4,11,8,relu_0.025_method2_sgd
3,conv1,1,9,relu_0.025_method2_sgd
3,layer1,1,9,relu_0.025_method2_sgd
3,layer2,2,9,relu_0.025_method2_sgd
3,layer3,1,9,relu_0.025_method2_sgd
3,layer4,4,9,relu_0.025_method2_sgd
4,conv1,1,0,relu_0.025_method2_sgd
4,layer1,1,0,relu_0.025_method2_sgd
4,layer2,2,0,relu_0.025_method2_sgd
4,layer3,1,0,relu_0.025_method2_sgd
4,layer4,10,0,relu_0.025_method2_sgd
4,conv1,1,1,relu_0.025_method2_sgd
4,layer1,1,1,relu_0.025_method2_sgd
4,layer2,1,1,relu_0.025_method2_sgd
4,layer3,1,1,relu_0.025_method2_sgd
4,layer4,2,1,relu_0.025_method2_sgd
4,conv1,1,2,relu_0.025_method2_sgd
4,layer1,1,2,relu_0.025_method2_sgd
4,layer2,3,2,relu_0.025_method2_sgd
4,layer3,1,2,relu_0.025_method2_sgd
4,layer4,1,2,relu_0.025_method2_sgd
4,conv1,1,3,relu_0.025_method2_sgd
4,layer1,2,3,relu_0.025_method2_sgd
4,layer2,1,3,relu_0.025_method2_sgd
4,layer3,1,3,relu_0.025_method2_sgd
4,layer4,3,3,relu_0.025_method2_sgd
4,conv1,1,4,relu_0.025_method2_sgd
4,layer1,2,4,relu_0.025_method2_sgd
4,layer2,1,4,relu_0.025_method2_sgd
4,layer3,1,4,relu_0.025_method2_sgd
4,layer4,2,4,relu_0.025_method2_sgd
4,conv1,1,5,relu_0.025_method2_sgd
4,layer1,1,5,relu_0.025_method2_sgd
4,layer2,1,5,relu_0.025_method2_sgd
4,layer3,2,5,relu_0.025_method2_sgd
4,layer4,6,5,relu_0.025_method2_sgd
4,conv1,1,6,relu_0.025_method2_sgd
4,layer1,2,6,relu_0.025_method2_sgd
