task,layer,inactive_count,epoch,model
5,layer3,0,0,leaky_relu_0.2_ours_sgd
5,layer4,2,0,leaky_relu_0.2_ours_sgd
5,conv1,1,1,leaky_relu_0.2_ours_sgd
5,layer1,0,1,leaky_relu_0.2_ours_sgd
5,layer2,0,1,leaky_relu_0.2_ours_sgd
5,layer3,0,1,leaky_relu_0.2_ours_sgd
5,layer4,0,1,leaky_relu_0.2_ours_sgd
5,conv1,2,2,leaky_relu_0.2_ours_sgd
5,layer1,0,2,leaky_relu_0.2_ours_sgd
5,layer2,0,2,leaky_relu_0.2_ours_sgd
5,layer3,0,2,leaky_relu_0.2_ours_sgd
5,layer4,0,2,leaky_relu_0.2_ours_sgd
1,conv1,0,0,leaky_relu_0.3_ghada_adam
1,layer1,0,0,leaky_relu_0.3_ghada_adam
1,layer2,0,0,leaky_relu_0.3_ghada_adam
1,layer3,0,0,leaky_relu_0.3_ghada_adam
1,layer4,0,0,leaky_relu_0.3_ghada_adam
1,conv1,0,1,leaky_relu_0.3_ghada_adam
1,layer1,0,1,leaky_relu_0.3_ghada_adam
1,layer2,0,1,leaky_relu_0.3_ghada_adam
1,layer3,0,1,leaky_relu_0.3_ghada_adam
1,layer4,0,1,leaky_relu_0.3_ghada_adam
1,conv1,0,2,leaky_relu_0.3_ghada_adam
1,layer1,0,2,leaky_relu_0.3_ghada_adam
1,layer2,0,2,leaky_relu_0.3_ghada_adam
1,layer3,0,2,leaky_relu_0.3_ghada_adam
1,layer4,0,2,leaky_relu_0.3_ghada_adam
2,conv1,0,0,leaky_relu_0.3_ghada_adam
2,layer1,0,0,leaky_relu_0.3_ghada_adam
2,layer2,0,0,leaky_relu_0.3_ghada_adam
2,layer3,0,0,leaky_relu_0.3_ghada_adam
2,layer4,16,0,leaky_relu_0.3_ghada_adam
2,conv1,3,1,leaky_relu_0.3_ghada_adam
2,layer1,0,1,leaky_relu_0.3_ghada_adam
2,layer2,0,1,leaky_relu_0.3_ghada_adam
2,layer3,0,1,leaky_relu_0.3_ghada_adam
2,layer4,17,1,leaky_relu_0.3_ghada_adam
2,conv1,3,2,leaky_relu_0.3_ghada_adam
2,layer1,0,2,leaky_relu_0.3_ghada_adam
2,layer2,0,2,leaky_relu_0.3_ghada_adam
2,layer3,0,2,leaky_relu_0.3_ghada_adam
2,layer4,2,2,leaky_relu_0.3_ghada_adam
3,conv1,1,0,leaky_relu_0.3_ghada_adam
3,layer1,0,0,leaky_relu_0.3_ghada_adam
3,layer2,0,0,leaky_relu_0.3_ghada_adam
3,layer3,0,0,leaky_relu_0.3_ghada_adam
3,layer4,41,0,leaky_relu_0.3_ghada_adam
3,conv1,1,1,leaky_relu_0.3_ghada_adam
3,layer1,0,1,leaky_relu_0.3_ghada_adam
3,layer2,0,1,leaky_relu_0.3_ghada_adam
3,layer3,0,1,leaky_relu_0.3_ghada_adam
3,layer4,11,1,leaky_relu_0.3_ghada_adam
3,conv1,2,2,leaky_relu_0.3_ghada_adam
3,layer1,0,2,leaky_relu_0.3_ghada_adam
3,layer2,0,2,leaky_relu_0.3_ghada_adam
3,layer3,0,2,leaky_relu_0.3_ghada_adam
3,layer4,21,2,leaky_relu_0.3_ghada_adam
4,conv1,1,0,leaky_relu_0.3_ghada_adam
4,layer1,0,0,leaky_relu_0.3_ghada_adam
4,layer2,0,0,leaky_relu_0.3_ghada_adam
4,layer3,0,0,leaky_relu_0.3_ghada_adam
4,layer4,78,0,leaky_relu_0.3_ghada_adam
4,conv1,3,1,leaky_relu_0.3_ghada_adam
4,layer1,0,1,leaky_relu_0.3_ghada_adam
4,layer2,0,1,leaky_relu_0.3_ghada_adam
4,layer3,0,1,leaky_relu_0.3_ghada_adam
4,layer4,66,1,leaky_relu_0.3_ghada_adam
4,conv1,2,2,leaky_relu_0.3_ghada_adam
4,layer1,0,2,leaky_relu_0.3_ghada_adam
4,layer2,0,2,leaky_relu_0.3_ghada_adam
4,layer3,0,2,leaky_relu_0.3_ghada_adam
4,layer4,49,2,leaky_relu_0.3_ghada_adam
5,conv1,2,0,leaky_relu_0.3_ghada_adam
5,layer1,0,0,leaky_relu_0.3_ghada_adam
5,layer2,0,0,leaky_relu_0.3_ghada_adam
5,layer3,5,0,leaky_relu_0.3_ghada_adam
5,layer4,121,0,leaky_relu_0.3_ghada_adam
5,conv1,2,1,leaky_relu_0.3_ghada_adam
5,layer1,0,1,leaky_relu_0.3_ghada_adam
5,layer2,0,1,leaky_relu_0.3_ghada_adam
5,layer3,2,1,leaky_relu_0.3_ghada_adam
5,layer4,107,1,leaky_relu_0.3_ghada_adam
5,conv1,2,2,leaky_relu_0.3_ghada_adam
5,layer1,0,2,leaky_relu_0.3_ghada_adam
5,layer2,0,2,leaky_relu_0.3_ghada_adam
5,layer3,1,2,leaky_relu_0.3_ghada_adam
5,layer4,92,2,leaky_relu_0.3_ghada_adam
1,conv1,0,0,leaky_relu_0.2_ghada_adam
1,layer1,0,0,leaky_relu_0.2_ghada_adam
1,layer2,0,0,leaky_relu_0.2_ghada_adam
1,layer3,0,0,leaky_relu_0.2_ghada_adam
1,layer4,0,0,leaky_relu_0.2_ghada_adam
1,conv1,0,1,leaky_relu_0.2_ghada_adam
1,layer1,0,1,leaky_relu_0.2_ghada_adam
1,layer2,0,1,leaky_relu_0.2_ghada_adam
1,layer3,0,1,leaky_relu_0.2_ghada_adam
1,layer4,0,1,leaky_relu_0.2_ghada_adam
1,conv1,0,2,leaky_relu_0.2_ghada_adam
1,layer1,0,2,leaky_relu_0.2_ghada_adam
1,layer2,0,2,leaky_relu_0.2_ghada_adam
1,layer3,0,2,leaky_relu_0.2_ghada_adam
1,layer4,0,2,leaky_relu_0.2_ghada_adam
2,conv1,0,0,leaky_relu_0.2_ghada_adam
2,layer1,0,0,leaky_relu_0.2_ghada_adam
2,layer2,0,0,leaky_relu_0.2_ghada_adam
2,layer3,0,0,leaky_relu_0.2_ghada_adam
2,layer4,0,0,leaky_relu_0.2_ghada_adam
2,conv1,0,1,leaky_relu_0.2_ghada_adam
2,layer1,0,1,leaky_relu_0.2_ghada_adam
2,layer2,0,1,leaky_relu_0.2_ghada_adam
2,layer3,0,1,leaky_relu_0.2_ghada_adam
2,layer4,1,1,leaky_relu_0.2_ghada_adam
2,conv1,0,2,leaky_relu_0.2_ghada_adam
2,layer1,0,2,leaky_relu_0.2_ghada_adam
2,layer2,0,2,leaky_relu_0.2_ghada_adam
2,layer3,0,2,leaky_relu_0.2_ghada_adam
2,layer4,0,2,leaky_relu_0.2_ghada_adam
3,conv1,0,0,leaky_relu_0.2_ghada_adam
3,layer1,0,0,leaky_relu_0.2_ghada_adam
3,layer2,0,0,leaky_relu_0.2_ghada_adam
3,layer3,0,0,leaky_relu_0.2_ghada_adam
3,layer4,5,0,leaky_relu_0.2_ghada_adam
3,conv1,0,1,leaky_relu_0.2_ghada_adam
3,layer1,0,1,leaky_relu_0.2_ghada_adam
3,layer2,0,1,leaky_relu_0.2_ghada_adam
3,layer3,0,1,leaky_relu_0.2_ghada_adam
3,layer4,0,1,leaky_relu_0.2_ghada_adam
3,conv1,0,2,leaky_relu_0.2_ghada_adam
3,layer1,0,2,leaky_relu_0.2_ghada_adam
3,layer2,0,2,leaky_relu_0.2_ghada_adam
3,layer3,0,2,leaky_relu_0.2_ghada_adam
3,layer4,0,2,leaky_relu_0.2_ghada_adam
4,conv1,0,0,leaky_relu_0.2_ghada_adam
4,layer1,0,0,leaky_relu_0.2_ghada_adam
4,layer2,0,0,leaky_relu_0.2_ghada_adam
4,layer3,0,0,leaky_relu_0.2_ghada_adam
4,layer4,32,0,leaky_relu_0.2_ghada_adam
4,conv1,0,1,leaky_relu_0.2_ghada_adam
4,layer1,0,1,leaky_relu_0.2_ghada_adam
4,layer2,0,1,leaky_relu_0.2_ghada_adam
4,layer3,0,1,leaky_relu_0.2_ghada_adam
4,layer4,25,1,leaky_relu_0.2_ghada_adam
4,conv1,0,2,leaky_relu_0.2_ghada_adam
4,layer1,0,2,leaky_relu_0.2_ghada_adam
4,layer2,0,2,leaky_relu_0.2_ghada_adam
4,layer3,0,2,leaky_relu_0.2_ghada_adam
4,layer4,6,2,leaky_relu_0.2_ghada_adam
5,conv1,0,0,leaky_relu_0.2_ghada_adam
5,layer1,0,0,leaky_relu_0.2_ghada_adam
5,layer2,0,0,leaky_relu_0.2_ghada_adam
5,layer3,0,0,leaky_relu_0.2_ghada_adam
5,layer4,115,0,leaky_relu_0.2_ghada_adam
5,conv1,0,1,leaky_relu_0.2_ghada_adam
5,layer1,0,1,leaky_relu_0.2_ghada_adam
5,layer2,0,1,leaky_relu_0.2_ghada_adam
5,layer3,0,1,leaky_relu_0.2_ghada_adam
5,layer4,86,1,leaky_relu_0.2_ghada_adam
5,conv1,0,2,leaky_relu_0.2_ghada_adam
5,layer1,0,2,leaky_relu_0.2_ghada_adam
5,layer2,0,2,leaky_relu_0.2_ghada_adam
5,layer3,0,2,leaky_relu_0.2_ghada_adam
5,layer4,78,2,leaky_relu_0.2_ghada_adam
1,conv1,1,0,leaky_relu_0.3_ours_sgd
1,layer1,0,0,leaky_relu_0.3_ours_sgd
1,layer2,0,0,leaky_relu_0.3_ours_sgd
1,layer3,0,0,leaky_relu_0.3_ours_sgd
1,layer4,0,0,leaky_relu_0.3_ours_sgd
1,conv1,0,1,leaky_relu_0.3_ours_sgd
1,layer1,0,1,leaky_relu_0.3_ours_sgd
1,layer2,0,1,leaky_relu_0.3_ours_sgd
1,layer3,0,1,leaky_relu_0.3_ours_sgd
1,layer4,0,1,leaky_relu_0.3_ours_sgd
1,conv1,3,2,leaky_relu_0.3_ours_sgd
1,layer1,0,2,leaky_relu_0.3_ours_sgd
1,layer2,0,2,leaky_relu_0.3_ours_sgd
1,layer3,0,2,leaky_relu_0.3_ours_sgd
1,layer4,0,2,leaky_relu_0.3_ours_sgd
2,conv1,2,0,leaky_relu_0.3_ours_sgd
2,layer1,0,0,leaky_relu_0.3_ours_sgd
2,layer2,0,0,leaky_relu_0.3_ours_sgd
2,layer3,0,0,leaky_relu_0.3_ours_sgd
2,layer4,5,0,leaky_relu_0.3_ours_sgd
2,conv1,3,1,leaky_relu_0.3_ours_sgd
2,layer1,0,1,leaky_relu_0.3_ours_sgd
2,layer2,0,1,leaky_relu_0.3_ours_sgd
2,layer3,0,1,leaky_relu_0.3_ours_sgd
2,layer4,0,1,leaky_relu_0.3_ours_sgd
2,conv1,5,2,leaky_relu_0.3_ours_sgd
2,layer1,0,2,leaky_relu_0.3_ours_sgd
2,layer2,0,2,leaky_relu_0.3_ours_sgd
2,layer3,0,2,leaky_relu_0.3_ours_sgd
2,layer4,3,2,leaky_relu_0.3_ours_sgd
3,conv1,5,0,leaky_relu_0.3_ours_sgd
3,layer1,0,0,leaky_relu_0.3_ours_sgd
3,layer2,0,0,leaky_relu_0.3_ours_sgd
3,layer3,0,0,leaky_relu_0.3_ours_sgd
3,layer4,27,0,leaky_relu_0.3_ours_sgd
3,conv1,6,1,leaky_relu_0.3_ours_sgd
3,layer1,0,1,leaky_relu_0.3_ours_sgd
3,layer2,0,1,leaky_relu_0.3_ours_sgd
3,layer3,0,1,leaky_relu_0.3_ours_sgd
3,layer4,7,1,leaky_relu_0.3_ours_sgd
3,conv1,6,2,leaky_relu_0.3_ours_sgd
3,layer1,0,2,leaky_relu_0.3_ours_sgd
3,layer2,0,2,leaky_relu_0.3_ours_sgd
3,layer3,0,2,leaky_relu_0.3_ours_sgd
3,layer4,23,2,leaky_relu_0.3_ours_sgd
4,conv1,5,0,leaky_relu_0.3_ours_sgd
4,layer1,0,0,leaky_relu_0.3_ours_sgd
4,layer2,0,0,leaky_relu_0.3_ours_sgd
4,layer3,0,0,leaky_relu_0.3_ours_sgd
4,layer4,26,0,leaky_relu_0.3_ours_sgd
4,conv1,4,1,leaky_relu_0.3_ours_sgd
4,layer1,0,1,leaky_relu_0.3_ours_sgd
4,layer2,0,1,leaky_relu_0.3_ours_sgd
4,layer3,0,1,leaky_relu_0.3_ours_sgd
4,layer4,21,1,leaky_relu_0.3_ours_sgd
4,conv1,4,2,leaky_relu_0.3_ours_sgd
4,layer1,0,2,leaky_relu_0.3_ours_sgd
4,layer2,0,2,leaky_relu_0.3_ours_sgd
4,layer3,0,2,leaky_relu_0.3_ours_sgd
4,layer4,20,2,leaky_relu_0.3_ours_sgd
5,conv1,5,0,leaky_relu_0.3_ours_sgd
5,layer1,0,0,leaky_relu_0.3_ours_sgd
5,layer2,0,0,leaky_relu_0.3_ours_sgd
5,layer3,0,0,leaky_relu_0.3_ours_sgd
5,layer4,59,0,leaky_relu_0.3_ours_sgd
5,conv1,5,1,leaky_relu_0.3_ours_sgd
5,layer1,0,1,leaky_relu_0.3_ours_sgd
5,layer2,0,1,leaky_relu_0.3_ours_sgd
5,layer3,0,1,leaky_relu_0.3_ours_sgd
5,layer4,38,1,leaky_relu_0.3_ours_sgd
5,conv1,5,2,leaky_relu_0.3_ours_sgd
5,layer1,0,2,leaky_relu_0.3_ours_sgd
5,layer2,0,2,leaky_relu_0.3_ours_sgd
5,layer3,0,2,leaky_relu_0.3_ours_sgd
5,layer4,32,2,leaky_relu_0.3_ours_sgd
1,conv1,0,0,leaky_relu_0.2_ours_adam
1,layer1,0,0,leaky_relu_0.2_ours_adam
1,layer2,0,0,leaky_relu_0.2_ours_adam
1,layer3,0,0,leaky_relu_0.2_ours_adam
1,layer4,0,0,leaky_relu_0.2_ours_adam
1,conv1,0,1,leaky_relu_0.2_ours_adam
1,layer1,0,1,leaky_relu_0.2_ours_adam
1,layer2,0,1,leaky_relu_0.2_ours_adam
1,layer3,0,1,leaky_relu_0.2_ours_adam
1,layer4,0,1,leaky_relu_0.2_ours_adam
1,conv1,0,2,leaky_relu_0.2_ours_adam
1,layer1,0,2,leaky_relu_0.2_ours_adam
1,layer2,0,2,leaky_relu_0.2_ours_adam
1,layer3,0,2,leaky_relu_0.2_ours_adam
1,layer4,0,2,leaky_relu_0.2_ours_adam
2,conv1,0,0,leaky_relu_0.2_ours_adam
2,layer1,0,0,leaky_relu_0.2_ours_adam
2,layer2,0,0,leaky_relu_0.2_ours_adam
2,layer3,0,0,leaky_relu_0.2_ours_adam
2,layer4,0,0,leaky_relu_0.2_ours_adam
2,conv1,0,1,leaky_relu_0.2_ours_adam
2,layer1,0,1,leaky_relu_0.2_ours_adam
2,layer2,0,1,leaky_relu_0.2_ours_adam
2,layer3,0,1,leaky_relu_0.2_ours_adam
2,layer4,1,1,leaky_relu_0.2_ours_adam
2,conv1,0,2,leaky_relu_0.2_ours_adam
2,layer1,0,2,leaky_relu_0.2_ours_adam
2,layer2,0,2,leaky_relu_0.2_ours_adam
2,layer3,0,2,leaky_relu_0.2_ours_adam
2,layer4,0,2,leaky_relu_0.2_ours_adam
3,conv1,0,0,leaky_relu_0.2_ours_adam
3,layer1,0,0,leaky_relu_0.2_ours_adam
3,layer2,0,0,leaky_relu_0.2_ours_adam
3,layer3,0,0,leaky_relu_0.2_ours_adam
3,layer4,5,0,leaky_relu_0.2_ours_adam
3,conv1,0,1,leaky_relu_0.2_ours_adam
3,layer1,0,1,leaky_relu_0.2_ours_adam
3,layer2,0,1,leaky_relu_0.2_ours_adam
3,layer3,0,1,leaky_relu_0.2_ours_adam
3,layer4,0,1,leaky_relu_0.2_ours_adam
3,conv1,0,2,leaky_relu_0.2_ours_adam
3,layer1,0,2,leaky_relu_0.2_ours_adam
3,layer2,0,2,leaky_relu_0.2_ours_adam
3,layer3,0,2,leaky_relu_0.2_ours_adam
3,layer4,0,2,leaky_relu_0.2_ours_adam
4,conv1,0,0,leaky_relu_0.2_ours_adam
4,layer1,0,0,leaky_relu_0.2_ours_adam
4,layer2,0,0,leaky_relu_0.2_ours_adam
4,layer3,0,0,leaky_relu_0.2_ours_adam
4,layer4,32,0,leaky_relu_0.2_ours_adam
4,conv1,0,1,leaky_relu_0.2_ours_adam
4,layer1,0,1,leaky_relu_0.2_ours_adam
4,layer2,0,1,leaky_relu_0.2_ours_adam
4,layer3,0,1,leaky_relu_0.2_ours_adam
4,layer4,25,1,leaky_relu_0.2_ours_adam
4,conv1,0,2,leaky_relu_0.2_ours_adam
4,layer1,0,2,leaky_relu_0.2_ours_adam
4,layer2,0,2,leaky_relu_0.2_ours_adam
4,layer3,0,2,leaky_relu_0.2_ours_adam
4,layer4,6,2,leaky_relu_0.2_ours_adam
5,conv1,0,0,leaky_relu_0.2_ours_adam
5,layer1,0,0,leaky_relu_0.2_ours_adam
5,layer2,0,0,leaky_relu_0.2_ours_adam
5,layer3,0,0,leaky_relu_0.2_ours_adam
5,layer4,115,0,leaky_relu_0.2_ours_adam
5,conv1,0,1,leaky_relu_0.2_ours_adam
5,layer1,0,1,leaky_relu_0.2_ours_adam
5,layer2,0,1,leaky_relu_0.2_ours_adam
5,layer3,0,1,leaky_relu_0.2_ours_adam
5,layer4,86,1,leaky_relu_0.2_ours_adam
5,conv1,0,2,leaky_relu_0.2_ours_adam
5,layer1,0,2,leaky_relu_0.2_ours_adam
5,layer2,0,2,leaky_relu_0.2_ours_adam
5,layer3,0,2,leaky_relu_0.2_ours_adam
5,layer4,78,2,leaky_relu_0.2_ours_adam
1,conv1,0,0,relu_0.2_ghada_adam
1,layer1,0,0,relu_0.2_ghada_adam
1,layer2,0,0,relu_0.2_ghada_adam
1,layer3,0,0,relu_0.2_ghada_adam
1,layer4,0,0,relu_0.2_ghada_adam
1,conv1,0,1,relu_0.2_ghada_adam
1,layer1,0,1,relu_0.2_ghada_adam
1,layer2,0,1,relu_0.2_ghada_adam
1,layer3,0,1,relu_0.2_ghada_adam
1,layer4,0,1,relu_0.2_ghada_adam
1,conv1,0,2,relu_0.2_ghada_adam
1,layer1,0,2,relu_0.2_ghada_adam
1,layer2,0,2,relu_0.2_ghada_adam
1,layer3,0,2,relu_0.2_ghada_adam
1,layer4,0,2,relu_0.2_ghada_adam
2,conv1,0,0,relu_0.2_ghada_adam
2,layer1,0,0,relu_0.2_ghada_adam
2,layer2,0,0,relu_0.2_ghada_adam
2,layer3,0,0,relu_0.2_ghada_adam
2,layer4,1,0,relu_0.2_ghada_adam
2,conv1,0,1,relu_0.2_ghada_adam
2,layer1,0,1,relu_0.2_ghada_adam
2,layer2,0,1,relu_0.2_ghada_adam
2,layer3,0,1,relu_0.2_ghada_adam
2,layer4,0,1,relu_0.2_ghada_adam
2,conv1,0,2,relu_0.2_ghada_adam
2,layer1,0,2,relu_0.2_ghada_adam
2,layer2,0,2,relu_0.2_ghada_adam
2,layer3,0,2,relu_0.2_ghada_adam
2,layer4,0,2,relu_0.2_ghada_adam
3,conv1,0,0,relu_0.2_ghada_adam
3,layer1,0,0,relu_0.2_ghada_adam
3,layer2,0,0,relu_0.2_ghada_adam
3,layer3,0,0,relu_0.2_ghada_adam
3,layer4,29,0,relu_0.2_ghada_adam
3,conv1,0,1,relu_0.2_ghada_adam
3,layer1,0,1,relu_0.2_ghada_adam
3,layer2,0,1,relu_0.2_ghada_adam
3,layer3,0,1,relu_0.2_ghada_adam
3,layer4,11,1,relu_0.2_ghada_adam
3,conv1,0,2,relu_0.2_ghada_adam
3,layer1,0,2,relu_0.2_ghada_adam
3,layer2,0,2,relu_0.2_ghada_adam
3,layer3,0,2,relu_0.2_ghada_adam
3,layer4,3,2,relu_0.2_ghada_adam
4,conv1,0,0,relu_0.2_ghada_adam
4,layer1,0,0,relu_0.2_ghada_adam
4,layer2,0,0,relu_0.2_ghada_adam
4,layer3,0,0,relu_0.2_ghada_adam
4,layer4,42,0,relu_0.2_ghada_adam
4,conv1,0,1,relu_0.2_ghada_adam
4,layer1,0,1,relu_0.2_ghada_adam
4,layer2,0,1,relu_0.2_ghada_adam
4,layer3,0,1,relu_0.2_ghada_adam
4,layer4,20,1,relu_0.2_ghada_adam
4,conv1,0,2,relu_0.2_ghada_adam
4,layer1,0,2,relu_0.2_ghada_adam
4,layer2,0,2,relu_0.2_ghada_adam
4,layer3,0,2,relu_0.2_ghada_adam
4,layer4,12,2,relu_0.2_ghada_adam
5,conv1,0,0,relu_0.2_ghada_adam
5,layer1,0,0,relu_0.2_ghada_adam
5,layer2,0,0,relu_0.2_ghada_adam
5,layer3,2,0,relu_0.2_ghada_adam
5,layer4,92,0,relu_0.2_ghada_adam
5,conv1,0,1,relu_0.2_ghada_adam
5,layer1,0,1,relu_0.2_ghada_adam
5,layer2,0,1,relu_0.2_ghada_adam
5,layer3,1,1,relu_0.2_ghada_adam
5,layer4,78,1,relu_0.2_ghada_adam
5,conv1,0,2,relu_0.2_ghada_adam
5,layer1,0,2,relu_0.2_ghada_adam
5,layer2,0,2,relu_0.2_ghada_adam
5,layer3,1,2,relu_0.2_ghada_adam
5,layer4,74,2,relu_0.2_ghada_adam
1,conv1,0,0,silu_0.3_ours_adam
1,layer1,0,0,silu_0.3_ours_adam
1,layer2,0,0,silu_0.3_ours_adam
1,layer3,0,0,silu_0.3_ours_adam
1,layer4,0,0,silu_0.3_ours_adam
1,conv1,0,1,silu_0.3_ours_adam
1,layer1,0,1,silu_0.3_ours_adam
1,layer2,0,1,silu_0.3_ours_adam
1,layer3,0,1,silu_0.3_ours_adam
1,layer4,0,1,silu_0.3_ours_adam
1,conv1,1,2,silu_0.3_ours_adam
1,layer1,0,2,silu_0.3_ours_adam
1,layer2,0,2,silu_0.3_ours_adam
1,layer3,0,2,silu_0.3_ours_adam
1,layer4,0,2,silu_0.3_ours_adam
2,conv1,0,0,silu_0.3_ours_adam
2,layer1,0,0,silu_0.3_ours_adam
2,layer2,0,0,silu_0.3_ours_adam
2,layer3,0,0,silu_0.3_ours_adam
2,layer4,53,0,silu_0.3_ours_adam
2,conv1,0,1,silu_0.3_ours_adam
2,layer1,0,1,silu_0.3_ours_adam
2,layer2,0,1,silu_0.3_ours_adam
2,layer3,0,1,silu_0.3_ours_adam
2,layer4,53,1,silu_0.3_ours_adam
2,conv1,1,2,silu_0.3_ours_adam
2,layer1,0,2,silu_0.3_ours_adam
2,layer2,0,2,silu_0.3_ours_adam
2,layer3,0,2,silu_0.3_ours_adam
2,layer4,48,2,silu_0.3_ours_adam
3,conv1,0,0,silu_0.3_ours_adam
3,layer1,0,0,silu_0.3_ours_adam
3,layer2,0,0,silu_0.3_ours_adam
3,layer3,0,0,silu_0.3_ours_adam
3,layer4,55,0,silu_0.3_ours_adam
3,conv1,0,1,silu_0.3_ours_adam
3,layer1,0,1,silu_0.3_ours_adam
3,layer2,0,1,silu_0.3_ours_adam
3,layer3,0,1,silu_0.3_ours_adam
3,layer4,37,1,silu_0.3_ours_adam
3,conv1,1,2,silu_0.3_ours_adam
3,layer1,0,2,silu_0.3_ours_adam
3,layer2,0,2,silu_0.3_ours_adam
3,layer3,0,2,silu_0.3_ours_adam
3,layer4,49,2,silu_0.3_ours_adam
4,conv1,1,0,silu_0.3_ours_adam
4,layer1,0,0,silu_0.3_ours_adam
4,layer2,0,0,silu_0.3_ours_adam
4,layer3,0,0,silu_0.3_ours_adam
4,layer4,65,0,silu_0.3_ours_adam
4,conv1,0,1,silu_0.3_ours_adam
4,layer1,0,1,silu_0.3_ours_adam
4,layer2,0,1,silu_0.3_ours_adam
4,layer3,0,1,silu_0.3_ours_adam
4,layer4,57,1,silu_0.3_ours_adam
4,conv1,1,2,silu_0.3_ours_adam
4,layer1,0,2,silu_0.3_ours_adam
4,layer2,0,2,silu_0.3_ours_adam
4,layer3,0,2,silu_0.3_ours_adam
4,layer4,58,2,silu_0.3_ours_adam
5,conv1,0,0,silu_0.3_ours_adam
5,layer1,0,0,silu_0.3_ours_adam
5,layer2,0,0,silu_0.3_ours_adam
5,layer3,4,0,silu_0.3_ours_adam
5,layer4,92,0,silu_0.3_ours_adam
5,conv1,0,1,silu_0.3_ours_adam
5,layer1,0,1,silu_0.3_ours_adam
5,layer2,0,1,silu_0.3_ours_adam
5,layer3,2,1,silu_0.3_ours_adam
5,layer4,64,1,silu_0.3_ours_adam
5,conv1,1,2,silu_0.3_ours_adam
5,layer1,0,2,silu_0.3_ours_adam
5,layer2,0,2,silu_0.3_ours_adam
5,layer3,0,2,silu_0.3_ours_adam
5,layer4,71,2,silu_0.3_ours_adam
1,conv1,0,0,relu_0.2_ours_sgd
1,layer1,0,0,relu_0.2_ours_sgd
1,layer2,0,0,relu_0.2_ours_sgd
1,layer3,0,0,relu_0.2_ours_sgd
1,layer4,0,0,relu_0.2_ours_sgd
1,conv1,0,1,relu_0.2_ours_sgd
1,layer1,0,1,relu_0.2_ours_sgd
1,layer2,0,1,relu_0.2_ours_sgd
1,layer3,0,1,relu_0.2_ours_sgd
1,layer4,0,1,relu_0.2_ours_sgd
1,conv1,0,2,relu_0.2_ours_sgd
1,layer1,0,2,relu_0.2_ours_sgd
1,layer2,0,2,relu_0.2_ours_sgd
1,layer3,0,2,relu_0.2_ours_sgd
1,layer4,0,2,relu_0.2_ours_sgd
2,conv1,0,0,relu_0.2_ours_sgd
2,layer1,0,0,relu_0.2_ours_sgd
2,layer2,0,0,relu_0.2_ours_sgd
2,layer3,0,0,relu_0.2_ours_sgd
2,layer4,2,0,relu_0.2_ours_sgd
2,conv1,0,1,relu_0.2_ours_sgd
2,layer1,0,1,relu_0.2_ours_sgd
2,layer2,0,1,relu_0.2_ours_sgd
2,layer3,0,1,relu_0.2_ours_sgd
2,layer4,0,1,relu_0.2_ours_sgd
2,conv1,0,2,relu_0.2_ours_sgd
2,layer1,0,2,relu_0.2_ours_sgd
2,layer2,0,2,relu_0.2_ours_sgd
2,layer3,0,2,relu_0.2_ours_sgd
2,layer4,0,2,relu_0.2_ours_sgd
3,conv1,0,0,relu_0.2_ours_sgd
3,layer1,0,0,relu_0.2_ours_sgd
3,layer2,0,0,relu_0.2_ours_sgd
3,layer3,0,0,relu_0.2_ours_sgd
3,layer4,17,0,relu_0.2_ours_sgd
3,conv1,0,1,relu_0.2_ours_sgd
3,layer1,0,1,relu_0.2_ours_sgd
3,layer2,0,1,relu_0.2_ours_sgd
3,layer3,0,1,relu_0.2_ours_sgd
3,layer4,8,1,relu_0.2_ours_sgd
3,conv1,0,2,relu_0.2_ours_sgd
3,layer1,0,2,relu_0.2_ours_sgd
3,layer2,0,2,relu_0.2_ours_sgd
3,layer3,0,2,relu_0.2_ours_sgd
3,layer4,8,2,relu_0.2_ours_sgd
4,conv1,1,0,relu_0.2_ours_sgd
4,layer1,0,0,relu_0.2_ours_sgd
4,layer2,0,0,relu_0.2_ours_sgd
4,layer3,0,0,relu_0.2_ours_sgd
4,layer4,24,0,relu_0.2_ours_sgd
4,conv1,1,1,relu_0.2_ours_sgd
4,layer1,0,1,relu_0.2_ours_sgd
4,layer2,0,1,relu_0.2_ours_sgd
4,layer3,0,1,relu_0.2_ours_sgd
4,layer4,9,1,relu_0.2_ours_sgd
4,conv1,1,2,relu_0.2_ours_sgd
4,layer1,0,2,relu_0.2_ours_sgd
4,layer2,0,2,relu_0.2_ours_sgd
4,layer3,0,2,relu_0.2_ours_sgd
4,layer4,3,2,relu_0.2_ours_sgd
5,conv1,1,0,relu_0.2_ours_sgd
5,layer1,0,0,relu_0.2_ours_sgd
5,layer2,0,0,relu_0.2_ours_sgd
5,layer3,0,0,relu_0.2_ours_sgd
5,layer4,40,0,relu_0.2_ours_sgd
5,conv1,1,1,relu_0.2_ours_sgd
5,layer1,0,1,relu_0.2_ours_sgd
5,layer2,0,1,relu_0.2_ours_sgd
5,layer3,0,1,relu_0.2_ours_sgd
5,layer4,18,1,relu_0.2_ours_sgd
5,conv1,1,2,relu_0.2_ours_sgd
5,layer1,0,2,relu_0.2_ours_sgd
5,layer2,0,2,relu_0.2_ours_sgd
5,layer3,0,2,relu_0.2_ours_sgd
